Query	Match	Name	Organism
group_5961	EKZ92883	hypothetical protein MO7_02889 [Escherichia coli O104:H4 str. Ec11-9941]	Escherichia coli O104:H4 str. Ec11-9941
group_5962	WP_000378480	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_5963	WP_080029477	hypothetical protein [Escherichia coli]	Escherichia coli
group_5964	WP_000049432	hypothetical protein [Escherichia coli]	Escherichia coli
group_5965	WP_000257930	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_5966	AJE54829	phage-related repressor protein [Escherichia coli]	Escherichia coli
group_5967	CTV93733	phage protein [Escherichia coli]	Escherichia coli
group_5968	WP_033885334	tyrosine-type recombinase/integrase [Escherichia coli]	Escherichia coli
group_5969	WP_077632439	hypothetical protein [Escherichia coli]	Escherichia coli
group_597	WP_000995433	MULTISPECIES: host-nuclease inhibitor protein Gam [Enterobacteriaceae]	Enterobacteriaceae
group_5970	WP_001114742	MULTISPECIES: hypothetical protein [Escherichia]	Escherichia
group_5971	EFX10248	hypothetical protein ECO5101_18975, partial [Escherichia coli O157:H7 str. G5101]	Escherichia coli O157:H7 str. G5101
group_5972	WP_000279786	HNH endonuclease [Escherichia coli]	Escherichia coli
group_5973	WP_024177817	hypothetical protein [Escherichia coli]	Escherichia coli
group_5974	WP_001169149	MULTISPECIES: DUF1391 family protein [Escherichia]	Escherichia
group_5975	EIG93773	hypothetical protein EC970246_A0027 [Escherichia coli 97.0246]	Escherichia coli 97.0246
group_5976	WP_000516225	MULTISPECIES: peptidyl-arginine deiminase [Enterobacteriaceae]	Enterobacteriaceae
group_5977	ELL75490	conjugal transfer protein TraG [Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1594]	Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1594
group_5979	WP_000776550	type II secretion system minor pseudopilin GspK [Escherichia coli]	Escherichia coli
group_5980	EHU61810	general secretion pathway protein G [Escherichia coli DEC3B]	Escherichia coli DEC3B
group_5981	WP_001369300	AAA family ATPase [Escherichia coli]	Escherichia coli
group_5982	WP_045904036	hypothetical protein [Escherichia coli]	Escherichia coli
group_5983	WP_047091816	hypothetical protein [Escherichia coli]	Escherichia coli
group_5984	WP_000095381	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_5985	WP_000021755	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_5986	WP_000675629	hypothetical protein [Escherichia coli]	Escherichia coli
group_5987	WP_001369802	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_5988	BAS04469	Cre recombinase fused to ligand binding domain of the glucocorticoid receptor [Cloning vector pMpGWB337]	Cloning vector pMpGWB337
group_5989	WP_109041937	lysozyme [Escherichia coli]	Escherichia coli
group_5990	WP_085440608	hypothetical protein [Escherichia coli]	Escherichia coli
group_5991	EKU06214	major tail fiber protein, partial [Escherichia coli O111:H11 str. CFSAN001630]	Escherichia coli O111:H11 str. CFSAN001630
group_5992	CQV90675	plasmid partition protein B [Salmonella enterica subsp. enterica serovar Typhi]	Salmonella enterica subsp. enterica serovar Typhi
group_5996	WP_000476150	MULTISPECIES: DUF4222 domain-containing protein [Enterobacteriaceae]	Enterobacteriaceae
group_5997	WP_000181940	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_5998	WP_000628967	MULTISPECIES: hypothetical protein [Bacteria]	eubacteria
group_5999	OAF96682	P4 alpha zinc-binding domain protein [Escherichia coli PCN079]	Escherichia coli PCN079
group_6	WP_064234929	host specificity protein J [Escherichia coli]	Escherichia coli
group_600	WP_000522596	MULTISPECIES: major capsid protein [Enterobacteriaceae]	Enterobacteriaceae
group_6000	WP_032312028	DUF2824 family protein [Escherichia coli]	Escherichia coli
group_6001	WP_021554285	hypothetical protein [Escherichia coli]	Escherichia coli
group_6002	WP_000898164	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6003	WP_089622225	Lar family restriction alleviation protein [Escherichia coli]	Escherichia coli
group_6004	WP_000104414	hypothetical protein [Escherichia coli]	Escherichia coli
group_6005	WP_000073661	super-infection exclusion protein B [Escherichia coli]	Escherichia coli
group_6006	WP_001022415	MULTISPECIES: helix-turn-helix domain-containing protein [Enterobacteriaceae]	Enterobacteriaceae
group_6008	EFF00287	predicted protein [Escherichia coli FVEC1412]	Escherichia coli FVEC1412
group_6010	BAI25573	hypothetical protein ECO26_2325 [Escherichia coli O26:H11 str. 11368]	Escherichia coli O26:H11 str. 11368
group_6012	WP_001241509	WbuC family cupin fold metalloprotein [Escherichia coli]	Escherichia coli
group_6013	WP_001448330	T3SS effector NleG family protein [Escherichia coli]	Escherichia coli
group_6014	WP_000018471	MULTISPECIES: fimbrial protein [Enterobacteriaceae]	Enterobacteriaceae
group_6015	WP_000212746	hypothetical protein [Escherichia coli]	Escherichia coli
group_6016	WP_000999682	hypothetical protein [Escherichia coli]	Escherichia coli
group_6018	WP_000179256	hypothetical protein [Escherichia coli]	Escherichia coli
group_6019	WP_085455744	hypothetical protein [Escherichia coli]	Escherichia coli
group_6020	WP_000132540	terminase [Escherichia coli]	Escherichia coli
group_6021	WP_001055436	MULTISPECIES: serine/threonine protein phosphatase [Enterobacteriaceae]	Enterobacteriaceae
group_6023	WP_012817812	hypothetical protein [Escherichia coli]	Escherichia coli
group_6024	WP_032351101	hypothetical protein [Escherichia coli]	Escherichia coli
group_6025	WP_000547559	type II toxin-antitoxin system HigB family toxin [Escherichia coli]	Escherichia coli
group_6026	WP_001278674	PTS system mannose/fructose/sorbose family transporter subunit IID [Escherichia coli]	Escherichia coli
group_6027	WP_023155910	MULTISPECIES: TRAP transporter small permease [Enterobacteriaceae]	Enterobacteriaceae
group_6028	WP_000935768	type III secretion system translocon subunit SctE [Escherichia coli]	Escherichia coli
group_6029	EIF16579	hypothetical protein UWO_18535 [Escherichia coli O32:H37 str. P4]	Escherichia coli O32:H37 str. P4
group_603	WP_001111297	DUF2856 family protein [Escherichia coli]	Escherichia coli
group_6032	WP_053294089	phage antirepressor KilAC domain-containing protein [Escherichia coli]	Escherichia coli
group_6033	WP_000362153	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6034	WP_000787530	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6035	WP_077853562	host cell division inhibitor Icd-like protein [Escherichia coli]	Escherichia coli
group_6036	WP_001014979	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6037	WP_000842358	MULTISPECIES: DUF5375 family protein [Enterobacteriaceae]	Enterobacteriaceae
group_6038	AMQ12438	putative plasmid ATPase (plasmid) [Escherichia coli]	Escherichia coli
group_6039	WP_000539684	type IV pilus biogenesis protein PilM [Escherichia coli]	Escherichia coli
group_6040	EIH05451	hypothetical protein EC50588_A0124 [Escherichia coli 5.0588]	Escherichia coli 5.0588
group_6042	ESD34431	integrase core domain protein [Escherichia coli 908519]	Escherichia coli 908519
group_6043	EMW73321	hypothetical protein EC180600_4689 [Escherichia coli 180600]	Escherichia coli 180600
group_6044	WP_052900916	hypothetical protein [Escherichia coli]	Escherichia coli
group_6045	WP_000271631	MULTISPECIES: cell envelope integrity protein TolA [Enterobacteriaceae]	Enterobacteriaceae
group_6046	EHN87116	hypothetical protein ESQG_01134 [Escherichia coli H494]	Escherichia coli H494
group_6047	ABV16812	phage terminase large subunit (GpA) [Escherichia coli O139:H28 str. E24377A]	Escherichia coli O139:H28 str. E24377A
group_6049	WP_001065352	MULTISPECIES: hypothetical protein [Escherichia]	Escherichia
group_605	WP_001026441	hypothetical protein [Escherichia coli]	Escherichia coli
group_6050	WP_000800143	LexA family transcriptional regulator [Escherichia coli]	Escherichia coli
group_6051	WP_000147360	hypothetical protein [Escherichia coli]	Escherichia coli
group_6052	WP_001012978	MULTISPECIES: helix-turn-helix transcriptional regulator [Enterobacteriaceae]	Enterobacteriaceae
group_6053	WP_000332751	hypothetical protein [Shigella flexneri]	Shigella flexneri
group_6054	WP_000136566	hypothetical protein [Escherichia coli]	Escherichia coli
group_6055	WP_001076065	ProQ/FinO family protein [Escherichia coli]	Escherichia coli
group_6056	EIO29854	perC [Escherichia coli PA39]	Escherichia coli PA39
group_6057	WP_021552435	MULTISPECIES: hypothetical protein [Escherichia]	Escherichia
group_6058	KLH69114	transposase [Escherichia coli]	Escherichia coli
group_6060	BAG80035	conserved hypothetical protein [Escherichia coli SE11]	Escherichia coli SE11
group_6061	WP_001119868	MULTISPECIES: 5-carboxymethyl-2-hydroxymuconate Delta-isomerase [Enterobacteriaceae]	Enterobacteriaceae
group_6062	WP_000013183	MULTISPECIES: Hcp family type VI secretion system effector [Enterobacteriaceae]	Enterobacteriaceae
group_6063	WP_000664215	hypothetical protein [Escherichia coli]	Escherichia coli
group_6065	WP_001004423	recombinase RecT [Escherichia coli]	Escherichia coli
group_6066	WP_000137947	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6067	EGI96387	hypothetical protein SB521682_1747 [Shigella boydii 5216-82]	Shigella boydii 5216-82
group_6068	WP_000543042	hypothetical protein [Escherichia coli]	Escherichia coli
group_6069	WP_071997001	hypothetical protein [Escherichia coli]	Escherichia coli
group_607	WP_000691598	MULTISPECIES: YbjP/YqhG family protein [Enterobacteriaceae]	Enterobacteriaceae
group_6070	WP_022581395	hypothetical protein [Escherichia coli]	Escherichia coli
group_6071	WP_001400832	hypothetical protein [Escherichia coli]	Escherichia coli
group_6072	WP_000142898	C4-dicarboxylate TRAP transporter substrate-binding protein [Escherichia coli]	Escherichia coli
group_6074	WP_032161890	hypothetical protein [Escherichia coli]	Escherichia coli
group_6076	PAU03447	hypothetical protein BTQ04_29730 [Escherichia coli]	Escherichia coli
group_6077	WP_000255497	MULTISPECIES: hypothetical protein [Escherichia]	Escherichia
group_6081	WP_000030727	MULTISPECIES: propanediol utilization microcompartment protein PduT [Escherichia]	Escherichia
group_6082	END26310	ethanolamine utilization EutN/carboxysome family protein [Escherichia coli P0302308.4]	Escherichia coli P0302308.4
group_6084	WP_000929173	MULTISPECIES: phage terminase small subunit P27 family [Bacteria]	eubacteria
group_6085	WP_000594383	MULTISPECIES: DUF1819 family protein [Enterobacteriaceae]	Enterobacteriaceae
group_6086	WP_001019646	BREX system P-loop protein BrxC [Escherichia coli]	Escherichia coli
group_6087	WP_001118337	MULTISPECIES: transposase [Gammaproteobacteria]	Gammaproteobacteria
group_6088	WP_000977390	DUF4198 domain-containing protein [Escherichia coli]	Escherichia coli
group_6092	WP_044862905	DUF6387 family protein [Escherichia coli]	Escherichia coli
group_6093	WP_044862899	replication/maintenance protein RepL [Escherichia coli]	Escherichia coli
group_6094	WP_000875212	MULTISPECIES: IS110 family transposase [Enterobacteriaceae]	Enterobacteriaceae
group_6095	WP_077788389	NACHT domain-containing protein [Escherichia coli]	Escherichia coli
group_6096	WP_032209643	hypothetical protein [Escherichia coli]	Escherichia coli
group_6099	EQZ47342	hypothetical protein G983_04486 [Escherichia coli UMEA 3656-1]	Escherichia coli UMEA 3656-1
group_61	EQW80862	phage tail protein, partial [Escherichia coli UMEA 3121-1]	Escherichia coli UMEA 3121-1
group_6100	WP_001336381	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6101	WP_077625889	DUF905 family protein [Escherichia coli]	Escherichia coli
group_6102	WP_001298943	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6103	WP_000691983	MULTISPECIES: DUF987 domain-containing protein [Enterobacteriaceae]	Enterobacteriaceae
group_6104	EFI90383	hypothetical protein HMPREF9551_00563 [Escherichia coli MS 196-1]	Escherichia coli MS 196-1
group_6105	WP_001204992	hypothetical protein [Escherichia coli]	Escherichia coli
group_6106	WP_001028871	hypothetical protein [Escherichia coli]	Escherichia coli
group_6107	WP_001300247	hypothetical protein [Escherichia coli]	Escherichia coli
group_6108	WP_000109249	MULTISPECIES: DUF3277 family protein [Enterobacteriaceae]	Enterobacteriaceae
group_6109	WP_012816811	hypothetical protein [Escherichia coli]	Escherichia coli
group_611	WP_001183164	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6110	WP_001040697	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6111	WP_000065469	DNA polymerase [Escherichia coli]	Escherichia coli
group_6112	WP_001342815	type VI secretion system contractile sheath small subunit [Escherichia coli]	Escherichia coli
group_6113	WP_000106970	MULTISPECIES: type VI secretion system baseplate subunit TssE [Enterobacteriaceae]	Enterobacteriaceae
group_6114	WP_000442535	DUF1266 domain-containing protein [Escherichia coli]	Escherichia coli
group_6115	WP_000248064	hypothetical protein [Escherichia coli]	Escherichia coli
group_6116	WP_000021877	hypothetical protein, partial [Escherichia coli]	Escherichia coli
group_6117	WP_044868349	hypothetical protein [Escherichia coli]	Escherichia coli
group_6118	WP_102218739	tyrosine-type recombinase/integrase [Escherichia coli]	Escherichia coli
group_6120	WP_001018049	MULTISPECIES: DUF4752 family protein [Enterobacteriaceae]	Enterobacteriaceae
group_6121	WP_000406624	CPBP family intramembrane metalloprotease [Escherichia coli]	Escherichia coli
group_6122	WP_001390689	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6123	CBG34160	putative phage DNA-binding protein [Escherichia coli 042]	Escherichia coli 042
group_6124	KEM22735	hypothetical protein AC10_1440 [Escherichia coli 6-319-05_S3_C1]	Escherichia coli 6-319-05_S3_C1
group_6125	WP_000236495	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6126	OUY36763	hypothetical protein BLK89_00800 [Klebsiella pneumoniae]	Klebsiella pneumoniae
group_6127	WP_001681675	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6128	WP_040210325	MULTISPECIES: replication regulatory protein RepA [Enterobacteriaceae]	Enterobacteriaceae
group_6129	WP_000392234	PIN domain-containing protein [Escherichia coli]	Escherichia coli
group_6130	WP_001088305	IS66-like element accessory protein TnpA [Escherichia coli]	Escherichia coli
group_6131	WP_038354871	group II intron reverse transcriptase/maturase, partial [Escherichia marmotae]	Escherichia marmotae
group_6133	WP_051494539	hypothetical protein [Escherichia coli]	Escherichia coli
group_6134	AHG13697	hypothetical protein ECRM13516_1024 [Escherichia coli O145:H28 str. RM13516]	Escherichia coli O145:H28 str. RM13516
group_6135	WP_089648473	hypothetical protein [Escherichia coli]	Escherichia coli
group_6136	WP_000702245	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6137	WP_021575837	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6138	WP_000095049	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_6141	WP_053919596	type IV pilus biogenesis protein PilM [Escherichia coli]	Escherichia coli
group_6142	WP_001425343	MULTISPECIES: conjugal transfer protein TrbJ [Enterobacteriaceae]	Enterobacteriaceae
group_6144	WP_001035606	type 1 fimbrial protein [Escherichia coli]	Escherichia coli
group_6145	WP_000110510	molecular chaperone [Escherichia coli]	Escherichia coli
group_6147	WP_000229741	type I restriction-modification system subunit M [Escherichia coli]	Escherichia coli
group_6148	ANK05613	Putative cytosolic protein [Escherichia coli O25b:H4]	Escherichia coli O25b:H4
group_6149	WP_001188440	hypothetical protein [Escherichia coli]	Escherichia coli
group_615	WP_001066951	tyrosine-type recombinase/integrase [Escherichia coli]	Escherichia coli
group_6150	BAI54141	hypothetical protein ECSF_0601 [Escherichia coli SE15]	Escherichia coli SE15
group_6151	WP_000109425	exo-alpha-sialidase [Escherichia coli]	Escherichia coli
group_6153	WP_000808007	MULTISPECIES: phage late control D family protein [Enterobacteriaceae]	Enterobacteriaceae
